Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
"docs/GAMEBOY/Game Boy Color Manuals/Austin Powers - Oh, Behave!.pdf",https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FAustin%20Powers%20-%20Oh%2C%20Behave%21.pdf,3513554,ffce9c63f992eff2c2f7880f4c702b55,,,"Austin Powers - Oh, Behave!.pdf"
docs/GAMEBOY/Game Boy Color Manuals/Austin Powers - Welcome to My Underground Lair!.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FAustin%20Powers%20-%20Welcome%20to%20My%20Underground%20Lair%21.pdf,5107712,e3d8135c2e5cf6ca9e2349e095ba74bf,,,Austin Powers - Welcome to My Underground Lair!.pdf
docs/GAMEBOY/Game Boy Color Manuals/Azure Dreams.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FAzure%20Dreams.pdf,2004400,453ac9541dd15c4bd373376862ff3a10,,,Azure Dreams.pdf
docs/GAMEBOY/Game Boy Color Manuals/Babe and Friends.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBabe%20and%20Friends.pdf,3481803,347caec5ce99a1ac2dbc161e2539838d,,,Babe and Friends.pdf
docs/GAMEBOY/Game Boy Color Manuals/Ballistic.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBallistic.pdf,4397996,2184c7b7f01f1007a45bd7a0e4c52f1b,,,Ballistic.pdf
docs/GAMEBOY/Game Boy Color Manuals/Barbie - Ocean Discovery.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBarbie%20-%20Ocean%20Discovery.pdf,2564152,56245d846176c06839653561fd703f89,,,Barbie - Ocean Discovery.pdf
docs/GAMEBOY/Game Boy Color Manuals/Barbie - Pet Rescue.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBarbie%20-%20Pet%20Rescue.pdf,5302468,f47a5e01c266da907de90be0499420ae,,,Barbie - Pet Rescue.pdf
docs/GAMEBOY/Game Boy Color Manuals/Bass Masters Classic.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBass%20Masters%20Classic.pdf,4511397,938603f30496ae165955729f403ec7f3,,,Bass Masters Classic.pdf
docs/GAMEBOY/Game Boy Color Manuals/BattleTanx.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBattleTanx.pdf,4552040,c87fe1d957b6a4ebce129d5ce90502cc,,,BattleTanx.pdf
docs/GAMEBOY/Game Boy Color Manuals/Battleship.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FBattleship.pdf,5049231,619afc5059488f9e3011e7341e79b4b1,,,Battleship.pdf
